2.520000000000000000e+03,-1.716129589250175744e-51,1.592736308324183988e-81
2.525000000000000000e+03,-5.041275186874145998e-50,1.297808451228800381e-79
2.530000000000000000e+03,-1.399436169899264610e-48,9.993449443379103253e-78
2.535000000000000000e+03,-3.671031816699347372e-47,7.272090486397808427e-76
2.540000000000000000e+03,-9.100087471830804659e-46,5.000842110394658584e-74
2.545000000000000000e+03,-2.131696388956044260e-44,3.249885529480379178e-72
2.550000000000000000e+03,-4.718755731649323496e-43,1.995883257022682652e-70
2.555000000000000000e+03,-9.870792167493479464e-42,1.158365236251846921e-68
2.560000000000000000e+03,-1.951186953664237634e-40,6.353315624978201981e-67
2.565000000000000000e+03,-3.644753179628649249e-39,3.293071626501218460e-65
2.570000000000000000e+03,-6.433684027784977620e-38,1.613054797254536027e-63
2.575000000000000000e+03,-1.073182783328257684e-36,7.466992378040740569e-62
2.580000000000000000e+03,-1.691648119220114527e-35,3.266573714462394836e-60
2.585000000000000000e+03,-2.519815414010039252e-34,1.350488829291255459e-58
2.590000000000000000e+03,-3.546906914844827609e-33,5.276464329772009543e-57
2.595000000000000000e+03,-4.717948747014522428e-32,1.948275128491271597e-55
2.600000000000000000e+03,-5.930332057805770118e-31,6.798525425784966104e-54
2.605000000000000000e+03,-7.044126881720311112e-30,2.242013992086068375e-52
2.610000000000000000e+03,-7.906744310951214855e-29,6.987521617073830734e-51
2.615000000000000000e+03,-8.386689926340829548e-28,2.058123713264421533e-49
2.620000000000000000e+03,-8.406318615365143315e-27,5.729089217559610762e-48
2.625000000000000000e+03,-7.962390568573439440e-26,1.507189794219594964e-46
2.630000000000000000e+03,-7.126946182342041737e-25,3.747323062688592845e-45
2.635000000000000000e+03,-6.028175094033608963e-24,8.805375372205496559e-44
2.640000000000000000e+03,-4.818264299751466049e-23,1.955469360107007349e-42
2.645000000000000000e+03,-3.639299259558152396e-22,4.104247648081908041e-41
2.650000000000000000e+03,-2.597570358776412766e-21,8.141391740983170887e-40
2.655000000000000000e+03,-1.752020919950614018e-20,1.526334091674635944e-38
2.660000000000000000e+03,-1.116692747812835447e-19,2.704518041766862826e-37
2.665000000000000000e+03,-6.725902669748657584e-19,4.529216938768123702e-36
2.670000000000000000e+03,-3.828159152516950085e-18,7.168910073522192186e-35
2.675000000000000000e+03,-2.058979329895058047e-17,1.072466904165244922e-33
2.680000000000000000e+03,-1.046493866665162126e-16,1.516420307475654025e-32
2.685000000000000000e+03,-5.026251740682402212e-16,2.026583812894416828e-31
2.690000000000000000e+03,-2.281260344997664433e-15,2.559902257965878502e-30
2.695000000000000000e+03,-9.784279396866316136e-15,3.056333785502779124e-29
2.700000000000000000e+03,-3.965579633190663526e-14,3.449067673396558973e-28
2.705000000000000000e+03,-1.518829415245970200e-13,3.679013128789053774e-27
2.710000000000000000e+03,-5.497139694500066988e-13,3.709326048977807731e-26
2.715000000000000000e+03,-1.880145160281330603e-12,3.535072305700448066e-25
2.720000000000000000e+03,-6.076798379382105605e-12,3.184542092672331787e-24
2.725000000000000000e+03,-1.856051473317064850e-11,2.711733948922378492e-23
2.730000000000000000e+03,-5.357240648090245340e-11,2.182753816156625097e-22
2.735000000000000000e+03,-1.461283024912547908e-10,1.660834804761183313e-21
2.740000000000000000e+03,-3.766850595422722523e-10,1.194589620936935236e-20
2.745000000000000000e+03,-9.176690937115852327e-10,8.122476650617906336e-20
2.750000000000000000e+03,-2.112885556239430762e-09,5.220867273238677167e-19
2.755000000000000000e+03,-4.598061517828402211e-09,3.172403935888530187e-18
2.760000000000000000e+03,-9.458477410191041536e-09,1.822356470661584313e-17
2.765000000000000000e+03,-1.839379148783499603e-08,9.896571346918393666e-17
2.770000000000000000e+03,-3.382248547686684626e-08,5.081014854833053383e-16
